Label,Cluster,Color,PassOne,PassOneCol
hCoV-19/USA/PA-CDC-QDX49276105/2023,10.22,#00bfff,10,#b8860b
hCoV-19/France/PAC-IHU-0660/2020,11.21,#f4a460,11,#4682b4
hCoV-19/Coted-Ivoire/IPCI-DVE-E750429/2023,12.20,#0000ff,12,#d2691e
hCoV-19/Georgia/Tb-sNCDC6741/2022,13.19,#a020f0,13,#9acd32
hCoV-19/Australia/TAS002751/2022,14.18,#adff2f,14,#32cd32
hCoV-19/Mexico/MEX-LANGEBIO-IMSS-3940/2021,15.17,#ff6347,15,#8fbc8f
hCoV-19/NewZealand/23YA1397/2023,16.16,#da70d6,16,#800080
hCoV-19/Mexico/SLP-IBT-IMSS-559/2021,17.15,#b0c4de,17,#b03060
hCoV-19/Zambia/CERI-KRISP-K055655/2022,19.13,#ff00ff,19,#ff4500
hCoV-19/Nigeria/NCDC-NR-GL-00172/2023,20.12,#f0e68c,20,#00ced1
hCoV-19/USA/OK-CDC-LC0989412/2023,21.11,#fa8072,21,#ff8c00
hCoV-19/Montenegro/CO-01061-MNE000-1134272302/2023,23.9,#ffff54,23,#0000cd
hCoV-19/BosniaandHerzegovina/74/2023,24.8,#6495ed,24,#deb887
hCoV-19/Slovakia/BA-23-00000742/2023,25.7,#dda0dd,25,#00ff00
hCoV-19/NewZealand/20CV0687/2020,26.6,#90ee90,26,#00fa9a
hCoV-19/Guadeloupe/IPP27053/2021,27.5,#7b68ee,27,#dc143c
hCoV-19/Venezuela/Bol2049/2022,28.4,#afeeee,28,#00bfff
hCoV-19/USA/AR-CDC-2-3713957/2020,29.3,#7fffd4,29,#f4a460
hCoV-19/USA/IN-CDC-QDX46827386/2023,30.2,#ff69b4,30,#0000ff
hCoV-19/Guatemala/767-LNS/2023,0.31,#ffb6c1,0,#2f4f4f
hCoV-19/Guadeloupe/IPP13702/2023,2.29,#2f4f4f,2,#8b4513
hCoV-19/India/TN-CDFD-A4-331/2023,3.28,#556b2f,3,#2e8b57
hCoV-19/Cambodia/KVH220275/2022,4.27,#8b4513,4,#228b22
hCoV-19/Curacao/CW-RIVM-125234/2023,6.25,#2e8b57,6,#8b0000
hCoV-19/Japan/PG-454639/2023,7.24,#228b22,7,#808000
hCoV-19/Belgium/rega-46926/2023,8.23,#708090,8,#483d8b
hCoV-19/USA/GA-ASC-210962773/2023,9.22,#8b0000,9,#008080
hCoV-19/Singapore/R21MR252/2023,10.21,#808000,10,#b8860b
hCoV-19/Bolivia/SAN-UPCH-1050/2020,11.20,#483d8b,11,#4682b4
hCoV-19/Indonesia/JI-GS-ITD-54829N/2022,12.19,#008080,12,#d2691e
hCoV-19/Norway/1084/2023,13.18,#b8860b,13,#9acd32
hCoV-19/NewZealand/22ZA3773/2022,14.17,#4682b4,14,#32cd32
hCoV-19/Bermuda/WR-NYGC-DEC-6124-FRZM605/2021,15.16,#d2691e,15,#8fbc8f
hCoV-19/NewZealand/23ZA1064/2023,16.15,#9acd32,16,#800080
hCoV-19/Mexico/TAM-InDRE-165/2020,17.14,#32cd32,17,#b03060
hCoV-19/Peru/LIM-INS-42322/2023,19.12,#8fbc8f,19,#ff4500
hCoV-19/Nigeria/NCDC-NR-GL-0037/2023,20.11,#800080,20,#00ced1
hCoV-19/USA/MD-IGS-132234400238A/2022,21.10,#b03060,21,#ff8c00
hCoV-19/Austria/AGES-1122017/2023,23.8,#9932cc,23,#0000cd
hCoV-19/Ireland/D-SVUH-FAW74603-092/2023,24.7,#ff4500,24,#deb887
hCoV-19/Mexico/MEX-INMEGEN-97-55/2023,25.6,#00ced1,25,#00ff00
hCoV-19/Estonia/16145532/2021,26.5,#ff8c00,26,#00fa9a
hCoV-19/Australia/NSW-ICPMR-16674/2021,27.4,#ffd700,27,#dc143c
hCoV-19/Brazil/AM-FIOCRUZ-ILMD2205849/2022,28.3,#0000cd,28,#00bfff
hCoV-19/USA/PA-MGEL-00810/2020,29.2,#deb887,29,#f4a460
hCoV-19/England/QEUH-326D5269/2023,30.1,#00ff00,30,#0000ff
hCoV-19/Mongolia/UB-6430/2023,0.30,#00fa9a,0,#2f4f4f
hCoV-19/BosniaandHerzegovina/UKC-014882/2023,2.28,#dc143c,2,#8b4513
hCoV-19/Singapore/R27AMR172/2023,3.27,#00bfff,3,#2e8b57
hCoV-19/NewZealand/23YA1295/2023,4.26,#f4a460,4,#228b22
hCoV-19/Bonaire/BQ-RIVM-125215/2023,6.24,#0000ff,6,#8b0000
hCoV-19/Israel/SMC-7104767/2022,7.23,#a020f0,7,#808000
hCoV-19/CaboVerde/SV5600/2022,8.22,#adff2f,8,#483d8b
hCoV-19/Bahrain/CDL-22170038679/2022,9.21,#ff6347,9,#008080
hCoV-19/Finland/THL-04532/2023,10.20,#da70d6,10,#b8860b
hCoV-19/Bolivia/SAN-UPCH-1058/2020,11.19,#b0c4de,11,#4682b4
hCoV-19/Aruba/AW-RIVM-88569/2022,12.18,#ff00ff,12,#d2691e
hCoV-19/Sweden/14-SE300-DC-004569/2023,13.17,#f0e68c,13,#9acd32
hCoV-19/USA/WI-WSLH-2207869/2022,14.16,#fa8072,14,#32cd32
hCoV-19/Peru/LAM-INS-5690/2021,15.15,#ffff54,15,#8fbc8f
hCoV-19/Romania/IS-747/2023,16.14,#6495ed,16,#800080
hCoV-19/Algeria/8384/2021,17.13,#dda0dd,17,#b03060
hCoV-19/Belgium/Briant-12305551901/2023,19.11,#90ee90,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-C851996/2023,20.10,#7b68ee,20,#00ced1
hCoV-19/Australia/ACT9911/2022,21.9,#afeeee,21,#ff8c00
hCoV-19/Chile/RM-137478/2022,23.7,#7fffd4,23,#0000cd
hCoV-19/TrinidadandTobago/413401/2023,24.6,#ff69b4,24,#deb887
hCoV-19/Namibia/NIP0041/2023,25.5,#ffb6c1,25,#00ff00
hCoV-19/Kenya/ILRI-COVC23742/2021,26.4,#2f4f4f,26,#00fa9a
hCoV-19/Guatemala/2293/2021,27.3,#556b2f,27,#dc143c
hCoV-19/Paraguay/567805/2022,28.2,#8b4513,28,#00bfff
hCoV-19/USA/LA-EVTL1837/2020,29.1,#2e8b57,29,#f4a460
hCoV-19/USA/IN-CDC-VSX-A073307/2023,0.29,#228b22,0,#2f4f4f
hCoV-19/Taiwan/CDC-F82147/2023,2.27,#708090,2,#8b4513
hCoV-19/Bahrain/CDL-860109917/2023,3.26,#8b0000,3,#2e8b57
hCoV-19/Netherlands/NH-AUMC-000682/2023,4.25,#808000,4,#228b22
hCoV-19/Bonaire/BQ-RIVM-125944/2023,6.23,#483d8b,6,#8b0000
hCoV-19/Bangladesh/IEDCR-OIS24001/2022,7.22,#008080,7,#808000
hCoV-19/CaboVerde/ST-AG0867/2022,8.21,#b8860b,8,#483d8b
hCoV-19/Bahrain/CDL-22410076863/2022,9.20,#4682b4,9,#008080
hCoV-19/Tianjin/TJCDC-031351/2023,10.19,#d2691e,10,#b8860b
hCoV-19/Slovenia/81412/2021,11.18,#9acd32,11,#4682b4
hCoV-19/Turkey/HSGM-F19878/2022,12.17,#32cd32,12,#d2691e
hCoV-19/Croatia/HZJZ-2226/2023,13.16,#8fbc8f,13,#9acd32
hCoV-19/Poland/0011WSN-wsseol/2022,14.15,#800080,14,#32cd32
hCoV-19/Mexico/MOR-InDRE-FB28716-S6009/2021,15.14,#b03060,15,#8fbc8f
hCoV-19/Argentina/395862/2023,16.13,#9932cc,16,#800080
hCoV-19/France/ARA-20254/2020,17.12,#ff4500,17,#b03060
hCoV-19/Zambia/CERI-KRISP-K055656/2022,19.10,#00ced1,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-GIHSN-GR0484/2023,20.9,#ff8c00,20,#00ced1
hCoV-19/Australia/NSW-ICPMR-16356/2021,21.8,#ffd700,21,#ff8c00
hCoV-19/Denmark/DCGC-644605/2023,23.6,#0000cd,23,#0000cd
hCoV-19/NorthMacedonia/IPH-MKD-27916PP/2022,24.5,#deb887,24,#deb887
hCoV-19/Mexico/BCS-LANGEBIO-IMSS-14206/2023,25.4,#00ff00,25,#00ff00
hCoV-19/Kenya/C99750/2021,26.3,#00fa9a,26,#00fa9a
hCoV-19/USA/IA-SHL-1752892/2021,27.2,#dc143c,27,#dc143c
hCoV-19/Argentina/INEI-125389/2023,28.1,#00bfff,28,#00bfff
hCoV-19/USA/UT-UPHL-26512198/2023,0.28,#f4a460,0,#2f4f4f
hCoV-19/Vietnam/NHTD-OUCRU3802/2023,2.26,#0000ff,2,#8b4513
hCoV-19/France/NAQ-HCL-723000295801/2023,3.25,#a020f0,3,#2e8b57
hCoV-19/Shanghai/SJTU-236950-2/2022,4.24,#adff2f,4,#228b22
hCoV-19/Curacao/CW-RIVM-124948/2023,6.22,#ff6347,6,#8b0000
hCoV-19/BosniaandHerzegovina/AGCI851-22/2022,7.21,#da70d6,7,#808000
hCoV-19/Ireland/D-BH-270035221/2022,8.20,#b0c4de,8,#483d8b
hCoV-19/Bahrain/CDL-650626516/2022,9.19,#ff00ff,9,#008080
hCoV-19/Egypt/CPHL-EGY22857/2023,10.18,#f0e68c,10,#b8860b
hCoV-19/Australia/SA0493/2020,11.17,#fa8072,11,#4682b4
hCoV-19/Kiribati/KIR106/2022,12.16,#ffff54,12,#d2691e
hCoV-19/Cambodia/KSH220392/2022,13.15,#6495ed,13,#9acd32
hCoV-19/Bolivia/SAN-UPCH-3639/2022,14.14,#dda0dd,14,#32cd32
hCoV-19/Mexico/MOR-InDRE-FB46205-S8546/2021,15.13,#90ee90,15,#8fbc8f
hCoV-19/USA/CO-CDPHE-2103746707/2022,16.12,#7b68ee,16,#800080
hCoV-19/Austria/MUW-1344167/2020,17.11,#afeeee,17,#b03060
hCoV-19/Argentina/INEI-123165/2022,19.9,#7fffd4,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-C851929/2023,20.8,#ff69b4,20,#00ced1
hCoV-19/Australia/NSW-ICPMR-15311/2021,21.7,#ffb6c1,21,#ff8c00
hCoV-19/Slovenia/90-000768-NM/2023,23.5,#2f4f4f,23,#0000cd
hCoV-19/SouthKorea/KDCA227634/2023,24.4,#556b2f,24,#deb887
hCoV-19/Denmark/DCGC-621654/2022,25.3,#8b4513,25,#00ff00
hCoV-19/NorthMacedonia/39414/2021,26.2,#2e8b57,26,#00fa9a
hCoV-19/Honduras/375047/2021,27.1,#228b22,27,#dc143c
hCoV-19/Japan/PG-473317/2023,0.27,#708090,0,#2f4f4f
hCoV-19/CostaRica/INC-10348-784180/2023,2.25,#8b0000,2,#8b4513
hCoV-19/Iceland/L-3930/2023,3.24,#808000,3,#2e8b57
hCoV-19/Ireland/D-NVRL-S23IRL00000360/2023,4.23,#483d8b,4,#228b22
hCoV-19/Curacao/CW-RIVM-125235/2023,6.21,#008080,6,#8b0000
hCoV-19/Poland/Kce-75/2023,7.20,#b8860b,7,#808000
hCoV-19/Ireland/D-BH-270043221/2022,8.19,#4682b4,8,#483d8b
hCoV-19/Guatemala/9950-LNS/2022,9.18,#d2691e,9,#008080
hCoV-19/Egypt/CPHL-EGY23093/2023,10.17,#9acd32,10,#b8860b
hCoV-19/Latvia/046/2020,11.16,#32cd32,11,#4682b4
hCoV-19/Kiribati/KIR054/2022,12.15,#8fbc8f,12,#d2691e
hCoV-19/Switzerland/TI-EOC-902-27675469/2023,13.14,#800080,13,#9acd32
hCoV-19/SriLanka/aicbu6079/2022,14.13,#b03060,14,#32cd32
hCoV-19/Mexico/JAL-IBT-IMSS-4101/2021,15.12,#9932cc,15,#8fbc8f
hCoV-19/Chile/MA-139729/2022,16.11,#ff4500,16,#800080
hCoV-19/Ghana/WACCBIP-GS478/2020,17.10,#00ced1,17,#b03060
hCoV-19/Zambia/CERI-KRISP-K055654/2022,19.8,#ff8c00,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-C850079/2023,20.7,#ffd700,20,#00ced1
hCoV-19/Australia/QLD2486/2021,21.6,#0000cd,21,#ff8c00
hCoV-19/Mauritius/9918/2023,23.4,#deb887,23,#0000cd
hCoV-19/USA/OR-OSPHL08095/2023,24.3,#00ff00,24,#deb887
hCoV-19/Colombia/DC-LSPSDS-2193/2023,25.2,#00fa9a,25,#00ff00
hCoV-19/Ecuador/USFQ-581/2021,26.1,#dc143c,26,#00fa9a
hCoV-19/CostaRica/INC-10698-787970/2023,0.26,#00bfff,0,#2f4f4f
hCoV-19/Colombia/DC-INS-VG-29094/2023,2.24,#f4a460,2,#8b4513
hCoV-19/Sweden/14-SE300-DC23-002478/2023,3.23,#0000ff,3,#2e8b57
hCoV-19/Ireland/LK-NVRL-S22IRL00479900/2022,4.22,#a020f0,4,#228b22
hCoV-19/Curacao/CW-RIVM-121100/2022,6.20,#adff2f,6,#8b0000
hCoV-19/Italy/LOM-Policlinico-Milano-18244413/2022,7.19,#ff6347,7,#808000
hCoV-19/Mexico/ROO-LANGEBIO-IMSS-13909/2022,8.18,#da70d6,8,#483d8b
hCoV-19/DominicanRepublic/2118807-LNSPDD/2022,9.17,#b0c4de,9,#008080
hCoV-19/Egypt/CPHL-EGY22840/2023,10.16,#ff00ff,10,#b8860b
hCoV-19/Spain/MD-ISCIII-2014824/2020,11.15,#f0e68c,11,#4682b4
hCoV-19/CaboVerde/ST4907/2022,12.14,#fa8072,12,#d2691e
hCoV-19/Slovenia/7752/2023,13.13,#ffff54,13,#9acd32
hCoV-19/USA/WI-CDC-QDX44587826/2022,14.12,#6495ed,14,#32cd32
hCoV-19/Turkey/HSGM-E14760/2021,15.11,#dda0dd,15,#8fbc8f
hCoV-19/Panama/MCH40851935-GMI/2023,16.10,#90ee90,16,#800080
hCoV-19/Ecuador/USFQ-066/2020,17.9,#7b68ee,17,#b03060
hCoV-19/Uganda/UVRI-457388/2023,19.7,#afeeee,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-GIHSN-GR0516/2023,20.6,#7fffd4,20,#00ced1
hCoV-19/Suriname/SR-36/2020,21.5,#ff69b4,21,#ff8c00
hCoV-19/Botswana/R202B89-BHP-158106205/2023,23.3,#ffb6c1,23,#0000cd
hCoV-19/Romania/MS-28593/2022,24.2,#2f4f4f,24,#deb887
hCoV-19/Spain/CT-BST9927307918/2023,25.1,#556b2f,25,#00ff00
hCoV-19/USA/CT-ASC-210996698/2023,0.25,#8b4513,0,#2f4f4f
hCoV-19/Switzerland/BE-IFIK-230424-os-23/2023,2.23,#2e8b57,2,#8b4513
hCoV-19/Belgium/Briant-12303919101/2023,3.22,#228b22,3,#2e8b57
hCoV-19/Finland/THL-02879/2023,4.21,#708090,4,#228b22
hCoV-19/Curacao/CW-RIVM-122524/2022,6.19,#8b0000,6,#8b0000
hCoV-19/Canada/BC-BCCDC-604244/2023,7.18,#808000,7,#808000
hCoV-19/NorthernIreland/NIRE-020092/2023,8.17,#483d8b,8,#483d8b
hCoV-19/Turkey/KSS-PCTSH4919222858/2022,9.16,#008080,9,#008080
hCoV-19/Egypt/CPHL-EGY22866/2023,10.15,#b8860b,10,#b8860b
hCoV-19/Estonia/Cov7701/2020,11.14,#4682b4,11,#4682b4
hCoV-19/Rwanda/NRLNAT4288/2022,12.13,#d2691e,12,#d2691e
hCoV-19/BosniaandHerzegovina/UKC-014705/2023,13.12,#9acd32,13,#9acd32
hCoV-19/TrinidadandTobago/179370/2022,14.11,#32cd32,14,#32cd32
hCoV-19/Lithuania/S21M195/2021,15.10,#8fbc8f,15,#8fbc8f
hCoV-19/Luxembourg/LNS0795420/2022,16.9,#800080,16,#800080
hCoV-19/Azerbaijan/un-ChVir8092/2020,17.8,#b03060,17,#b03060
hCoV-19/Uganda/UVRI-457386/2023,19.6,#9932cc,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-GIHSN-GR0355/2023,20.5,#ff4500,20,#00ced1
hCoV-19/Suriname/SR-05/2020,21.4,#00ced1,21,#ff8c00
hCoV-19/Botswana/R200B28-BHP-123000662/2023,23.2,#ff8c00,23,#0000cd
hCoV-19/Uruguay/DLSP-0075/2023,24.1,#ffd700,24,#deb887
hCoV-19/USA/SD-SDPHL-2627/2023,0.24,#0000cd,0,#2f4f4f
hCoV-19/USA/PA-CDC-QDX46677439/2023,2.22,#deb887,2,#8b4513
hCoV-19/Portugal/PT46949/2023,3.21,#00ff00,3,#2e8b57
hCoV-19/Uganda/MRC-UVRI-C2201139/2023,4.20,#00fa9a,4,#228b22
hCoV-19/Curacao/CW-RIVM-121101/2022,6.18,#dc143c,6,#8b0000
hCoV-19/Norway/Ahus-4671/2022,7.17,#00bfff,7,#808000
hCoV-19/Iran/Tehran-NIC-10De-6/2022,8.16,#f4a460,8,#483d8b
hCoV-19/Myanmar/DMR-22109/2022,9.15,#0000ff,9,#008080
hCoV-19/Egypt/CPHL-EGY22884/2023,10.14,#a020f0,10,#b8860b
hCoV-19/USA/TN-2-5798-5/2020,11.13,#adff2f,11,#4682b4
hCoV-19/Malawi/MLW-00485/2022,12.12,#ff6347,12,#d2691e
hCoV-19/Ukraine/75483/2023,13.11,#da70d6,13,#9acd32
hCoV-19/Mexico/AGU-LESP-22486-S52/2022,14.10,#b0c4de,14,#32cd32
hCoV-19/Brazil/AM-FIOCRUZ-ILMD2100844/2021,15.9,#ff00ff,15,#8fbc8f
hCoV-19/Brazil/SC-FIOCRUZ-28495-R2/2022,16.8,#f0e68c,16,#800080
hCoV-19/Azerbaijan/un-ChVir8068/2020,17.7,#fa8072,17,#b03060
hCoV-19/Kenya/SS11261/2022,19.5,#ffff54,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-GR0227/2023,20.4,#6495ed,20,#00ced1
hCoV-19/Suriname/SR-70/2020,21.3,#dda0dd,21,#ff8c00
hCoV-19/Botswana/R202B20-BHP-1106361/2023,23.1,#90ee90,23,#0000cd
hCoV-19/USA/FL-CDC-QDX48095009/2023,0.23,#7b68ee,0,#2f4f4f
hCoV-19/Peru/LIM-INS-43907/2023,2.21,#afeeee,2,#8b4513
hCoV-19/Iceland/L-4031/2023,3.20,#7fffd4,3,#2e8b57
hCoV-19/Romania/216342/2022,4.19,#ff69b4,4,#228b22
hCoV-19/Curacao/CW-RIVM-121958/2022,6.17,#ffb6c1,6,#8b0000
hCoV-19/Japan/PG-471354/2023,7.16,#2f4f4f,7,#808000
hCoV-19/Argentina/80127-16/2022,8.15,#556b2f,8,#483d8b
hCoV-19/Bahrain/CDL-870973738/2023,9.14,#8b4513,9,#008080
hCoV-19/Brunei/7123010343/2023,10.13,#2e8b57,10,#b8860b
hCoV-19/Togo/BMC-27079-20/2020,11.12,#228b22,11,#4682b4
hCoV-19/Guinea-Bissau/82J1827DE/2022,12.11,#708090,12,#d2691e
hCoV-19/Luxembourg/LNS8051787/2023,13.10,#8b0000,13,#9acd32
hCoV-19/Uruguay/DLSP-3729/2022,14.9,#808000,14,#32cd32
hCoV-19/France/GES-HMN-21082180292/2021,15.8,#483d8b,15,#8fbc8f
hCoV-19/Mongolia/UB-2893/2023,16.7,#008080,16,#800080
hCoV-19/Azerbaijan/un-ChVir8061/2020,17.6,#b8860b,17,#b03060
hCoV-19/Mozambique/INS-PCS0029014/2022,19.4,#4682b4,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-C851941/2023,20.3,#d2691e,20,#00ced1
hCoV-19/Coted-Ivoire/316010-cv218/2021,21.2,#9acd32,21,#ff8c00
hCoV-19/Mexico/CMX-INMEGEN-x09-35/2023,0.22,#32cd32,0,#2f4f4f
hCoV-19/Peru/LIM-INS-42890/2023,2.20,#8fbc8f,2,#8b4513
hCoV-19/Netherlands/UT-RIVM-128443/2023,3.19,#800080,3,#2e8b57
hCoV-19/Ukraine/78415/2023,4.18,#b03060,4,#228b22
hCoV-19/DominicanRepublic/2084661-LNSPDD/2022,6.16,#9932cc,6,#8b0000
hCoV-19/NewZealand/22YA5775/2022,7.15,#ff4500,7,#808000
hCoV-19/TrinidadandTobago/416920/2023,8.14,#00ced1,8,#483d8b
hCoV-19/DominicanRepublic/2119337-LNSPDD/2022,9.13,#ff8c00,9,#008080
hCoV-19/Bahrain/CDL-23920003197/2023,10.12,#ffd700,10,#b8860b
hCoV-19/Mexico/TLA-InDRE-IBT-24011-NC/2020,11.11,#0000cd,11,#4682b4
hCoV-19/Turkey/HSGM-F19732/2022,12.10,#deb887,12,#d2691e
hCoV-19/Laos/IPL-77667/2022,13.9,#00ff00,13,#9acd32
hCoV-19/Guatemala/5318-LNS/2022,14.8,#00fa9a,14,#32cd32
hCoV-19/Mauritanie/394430/2021,15.7,#dc143c,15,#8fbc8f
hCoV-19/Mongolia/23006/2023,16.6,#00bfff,16,#800080
hCoV-19/Azerbaijan/un-ChVir24287-239/2020,17.5,#f4a460,17,#b03060
hCoV-19/Mozambique/INS-PCS0030551/2023,19.3,#0000ff,19,#ff4500
hCoV-19/Coted-Ivoire/IPCI-DVE-C853727/2023,20.2,#a020f0,20,#00ced1
hCoV-19/Sudan/SS1756/2021,21.1,#adff2f,21,#ff8c00
hCoV-19/Mexico/OAX-LANGEBIO-IMSS-14288/2023,0.21,#ff6347,0,#2f4f4f
hCoV-19/Mexico/QUE-IBT-IMSS-10876/2023,2.19,#da70d6,2,#8b4513
hCoV-19/Iceland/L-3811/2023,3.18,#b0c4de,3,#2e8b57
hCoV-19/Ukraine/73987/2023,4.17,#ff00ff,4,#228b22
hCoV-19/Brunei/14095/2021,6.15,#f0e68c,6,#8b0000
hCoV-19/Netherlands/ZH-EMC-7514/2022,7.14,#fa8072,7,#808000
hCoV-19/Canada/BC-BCCDC-605855/2023,8.13,#ffff54,8,#483d8b
hCoV-19/Mexico/CHP-InDRE-S15797/2023,9.12,#6495ed,9,#008080
hCoV-19/Botswana/BHP-1100219671/2023,10.11,#dda0dd,10,#b8860b
hCoV-19/Denmark/DCGC-1491/2020,11.10,#90ee90,11,#4682b4
hCoV-19/Botswana/R67B26-BHP-935537/2022,12.9,#7b68ee,12,#d2691e
hCoV-19/Laos/IPL-77675/2022,13.8,#afeeee,13,#9acd32
hCoV-19/Bolivia/CBBA-PUC-MVL-3354/2022,14.7,#7fffd4,14,#32cd32
hCoV-19/USA/AL-CDC-ASC210462625/2021,15.6,#ff69b4,15,#8fbc8f
hCoV-19/Mongolia/MGL-0016/2023,16.5,#ffb6c1,16,#800080
hCoV-19/Cameroon/Yaounde-01-ECO8/2021,17.4,#2f4f4f,17,#b03060
hCoV-19/Philippines/PGCV-0048-5056/2022,19.2,#556b2f,19,#ff4500
hCoV-19/Cambodia/SVH230111/2023,20.1,#8b4513,20,#00ced1
hCoV-19/Mexico/NAY-InDRE-S15806/2023,0.20,#2e8b57,0,#2f4f4f
hCoV-19/Mexico/BCS-IBT-IMSS-10820/2023,2.18,#228b22,2,#8b4513
hCoV-19/France/OCC-HCL-723000306001/2023,3.17,#708090,3,#2e8b57
hCoV-19/Ukraine/RLD-73475/2023,4.16,#8b0000,4,#228b22
hCoV-19/Vietnam/HCMC-b03.03-19.12/2021,6.14,#808000,6,#8b0000
hCoV-19/Liechtenstein/FL-Risch-1205R15128/2022,7.13,#483d8b,7,#808000
hCoV-19/Chile/BI-4097/2023,8.12,#008080,8,#483d8b
hCoV-19/DominicanRepublic/2124675-LNSPDD/2023,9.11,#b8860b,9,#008080
hCoV-19/Russia/MOW-PMVL-OM0223O157/2023,10.10,#4682b4,10,#b8860b
hCoV-19/USA/MO-MSPHL-000103/2020,11.9,#d2691e,11,#4682b4
hCoV-19/Belgium/ULB-IBC-CV8367220404/2022,12.8,#9acd32,12,#d2691e
hCoV-19/Bonaire/BQ-RIVM-125209/2023,13.7,#32cd32,13,#9acd32
hCoV-19/Mexico/GUA-LANGEBIO-IMSS-13679/2022,14.6,#8fbc8f,14,#32cd32
hCoV-19/Bonaire/BQ-RIVM-55803/2021,15.5,#800080,15,#8fbc8f
hCoV-19/Mongolia/MGL-0010/2022,16.4,#b03060,16,#800080
hCoV-19/Finland/23ES6AH5/2020,17.3,#9932cc,17,#b03060
hCoV-19/Philippines/PGCV-0046-4955/2022,19.1,#ff4500,19,#ff4500
hCoV-19/Israel/CVL-8014090/2023,0.19,#00ced1,0,#2f4f4f
hCoV-19/TrinidadandTobago/420734/2023,2.17,#ff8c00,2,#8b4513
hCoV-19/Greece/50092/2022,3.16,#ffd700,3,#2e8b57
hCoV-19/HongKong/VK23009278/2023,4.15,#0000cd,4,#228b22
hCoV-19/Brazil/AM-FIOCRUZ-ILMD2300730/2023,5.14,#deb887,5,#708090
hCoV-19/Niger/GRP9738/2021,6.13,#00ff00,6,#8b0000
hCoV-19/CzechRepublic/NRL-23-s144/2022,7.12,#00fa9a,7,#808000
hCoV-19/Mexico/JAL-LANGEBIO-IMSS-13674/2022,8.11,#dc143c,8,#483d8b
hCoV-19/Curacao/CW-RIVM-121955/2022,9.10,#00bfff,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-SG-111/2023,10.9,#f4a460,10,#b8860b
hCoV-19/SriLanka/CMC87036/2021,11.8,#0000ff,11,#4682b4
hCoV-19/SouthKorea/KDCA27831/2022,12.7,#a020f0,12,#d2691e
hCoV-19/Bonaire/BQ-RIVM-125208/2023,13.6,#adff2f,13,#9acd32
hCoV-19/Eswatini/N52537/2023,14.5,#ff6347,14,#32cd32
hCoV-19/Chile/AI-171521/2021,15.4,#da70d6,15,#8fbc8f
hCoV-19/Mongolia/UB-104403/2022,16.3,#b0c4de,16,#800080
hCoV-19/Portugal/PT4910/2021,17.2,#ff00ff,17,#b03060
hCoV-19/USA/NY-PRL-230329-81E11/2023,0.18,#f0e68c,0,#2f4f4f
hCoV-19/TrinidadandTobago/418917/2023,2.16,#fa8072,2,#8b4513
hCoV-19/Mexico/ROO-IBT-IMSS-01023157-NC/2022,3.15,#ffff54,3,#2e8b57
hCoV-19/HongKong/VB23014866/2023,4.14,#6495ed,4,#228b22
hCoV-19/Brazil/AM-FIOCRUZ-ILMD2300692/2023,5.13,#dda0dd,5,#708090
hCoV-19/SouthKorea/KDCA6634/2021,6.12,#90ee90,6,#8b0000
hCoV-19/Slovakia/BA-23-00001279/2023,7.11,#7b68ee,7,#808000
hCoV-19/Uruguay/DLSP-0118/2023,8.10,#afeeee,8,#483d8b
hCoV-19/Mexico/TAB-LANGEBIO-IMSS-14037/2023,9.9,#7fffd4,9,#008080
hCoV-19/Chile/CO-37380/2023,10.8,#ff69b4,10,#b8860b
hCoV-19/India/MH-ACTREC-572/2020,11.7,#ffb6c1,11,#4682b4
hCoV-19/Zambia/CHAZ-CHS2003/2022,12.6,#2f4f4f,12,#d2691e
hCoV-19/Bonaire/BQ-RIVM-125213/2023,13.5,#556b2f,13,#9acd32
hCoV-19/Eswatini/N52536/2023,14.4,#8b4513,14,#32cd32
hCoV-19/Guam/GU-CDC-2-5097611/2021,15.3,#2e8b57,15,#8fbc8f
hCoV-19/env/Liaoning/Dalian-IVDC-Pollock-03-06/2020,16.2,#228b22,16,#800080
hCoV-19/Hungary/US-32505w/2020,17.1,#708090,17,#b03060
hCoV-19/SouthAfrica/NICD-N52093/2023,0.17,#8b0000,0,#2f4f4f
hCoV-19/TrinidadandTobago/415220/2023,2.15,#808000,2,#8b4513
hCoV-19/Mexico/BCN-InDRE-S15666/2022,3.14,#483d8b,3,#2e8b57
hCoV-19/HongKong/VZ23002194/2023,4.13,#008080,4,#228b22
hCoV-19/Brazil/AM-FIOCRUZ-ILMD2300552/2023,5.12,#b8860b,5,#708090
hCoV-19/Burundi/UG905/2021,6.11,#4682b4,6,#8b0000
hCoV-19/Lithuania/MB31149/2022,7.10,#d2691e,7,#808000
hCoV-19/Austria/AGES-1149714/2022,8.9,#9acd32,8,#483d8b
